:ID,name,wealth,nationality,gender,sector,:LABEL
5000,Bernard Arnault & family,176637.915,France,M,Fashion & Retail,05_Person
5001,Elon Musk,146499.989,United States,M,Automotive,05_Person
5002,Gautam Adani,121101.397,India,M,Diversified,05_Person
5003,Jeff Bezos,108524.509,United States,M,Technology,05_Person
5004,Warren Buffett,106348.208,United States,M,Finance & Investments,05_Person
5005,Bill Gates,103477.224,United States,M,Technology,05_Person
5006,Larry Ellison,101436.367,United States,M,Technology,05_Person
5007,Mukesh Ambani,88606.218,India,M,Diversified,05_Person
5008,Carlos Slim Helu & family,83566.194,Mexico,M,Telecom,05_Person
5009,Steve Ballmer,78239.175,United States,M,Technology,05_Person
5010,Larry Page,78152.475,United States,M,Technology,05_Person
5011,Michael Bloomberg,76820.1,United States,M,Media & Entertainment,05_Person
5012,Sergey Brin,74992.126,United States,M,Technology,05_Person
5013,Francoise Bettencourt Meyers & family,71379.032,France,F,Fashion & Retail,05_Person
5014,Zhong Shanshan,67655.559,China,M,Food & Beverage,05_Person
5015,Amancio Ortega,64042.991,Spain,M,Fashion & Retail,05_Person
5016,Jim Walton,61481.292,United States,M,Fashion & Retail,05_Person
5017,Rob Walton,60200.015,United States,M,Fashion & Retail,05_Person
5018,Alice Walton,59286.856,United States,F,Fashion & Retail,05_Person
5019,Julia Koch & family,58199.488,United States,F,Diversified,05_Person
5020,Charles Koch,58199.488,United States,M,Diversified,05_Person
5021,David Thomson & family,52272.068,Canada,M,Media & Entertainment,05_Person
5022,Michael Dell,51635.993,United States,M,Technology,05_Person
5023,Zhang Yiming,49500.0,China,M,Media & Entertainment,05_Person
5024,Phil Knight & family,44750.32,United States,M,Fashion & Retail,05_Person
5025,Mark Zuckerberg,42990.175,United States,M,Media & Entertainment,05_Person
5026,Rodolphe Saadé & family,41369.83,France,M,Logistics,05_Person
5027,Jacqueline Mars,39010.142,United States,F,Food & Beverage,05_Person
5028,John Mars,39010.142,United States,M,Food & Beverage,05_Person
5029,Giovanni Ferrero,35035.024,Italy,M,Food & Beverage,05_Person
5030,Ma Huateng,35009.814,China,M,Technology,05_Person
5031,Beate Heister & Karl Albrecht Jr. & family,35008.471,Germany,,Fashion & Retail,05_Person
5032,François Pinault & family,33741.142,France,M,Fashion & Retail,05_Person
5033,Len Blavatnik,33687.715,United States,M,Diversified,05_Person
5034,Dieter Schwarz,33577.471,Germany,M,Fashion & Retail,05_Person
5035,Li Ka-shing,33573.903,Hong Kong,M,Diversified,05_Person
5036,Robin Zeng,33155.185,Hong Kong,M,Automotive,05_Person
5037,Alain Wertheimer,32840.126,France,M,Fashion & Retail,05_Person
5038,Gerard Wertheimer,32840.126,France,M,Fashion & Retail,05_Person
5039,Ken Griffin,31268.917,United States,M,Finance & Investments,05_Person
5040,Miriam Adelson & family,30851.719,United States,F,Gambling & Casinos,05_Person
5041,Tadashi Yanai & family,30823.223,Japan,M,Fashion & Retail,05_Person
5042,Lee Shau Kee,30332.377,Hong Kong,M,Real Estate,05_Person
5043,Jeff Yass,30000.0,United States,M,Finance & Investments,05_Person
5044,Colin Zheng Huang,29612.172,China,M,Technology,05_Person
5045,Klaus-Michael Kuehne,28923.768,Germany,M,Logistics,05_Person
5046,Jim Simons,28080.0,United States,M,Finance & Investments,05_Person
5047,Low Tuck Kwong,27834.477,Indonesia,M,Energy,05_Person
5048,Gina Rinehart,27681.291,Australia,F,Metals & Mining,05_Person
5049,Andrey Melnichenko,27500.233,Russia,M,Metals & Mining,05_Person
5050,Harold Hamm & family,27045.8,United States,M,Energy,05_Person
5051,Vladimir Potanin,26438.345,Russia,M,Metals & Mining,05_Person
5052,Vladimir Lisin,25361.116,Russia,M,Metals & Mining,05_Person
5053,MacKenzie Scott,25283.624,United States,F,Technology,05_Person
5054,Stephen Schwarzman,24786.154,United States,M,Finance & Investments,05_Person
5055,Susanne Klatten,24745.186,Germany,F,Automotive,05_Person
5056,Leonid Mikhelson,24353.278,Russia,M,Energy,05_Person
5057,He Xiangjian & family,23736.941,China,M,Manufacturing,05_Person
5058,Shiv Nadar,23700.104,India,M,Technology,05_Person
5059,Thomas Peterffy,23545.467,United States,M,Finance & Investments,05_Person
5060,German Larrea Mota Velasco & family,23494.148,Mexico,M,Metals & Mining,05_Person
5061,William Lei Ding,23263.96,China,M,Technology,05_Person
5062,Wang Wei,23032.544,China,M,Service,05_Person
5063,Guillaume Pousaz,23000.0,Switzerland,M,Finance & Investments,05_Person
5064,Masayoshi Son,22890.021,Japan,M,Telecom,05_Person
5065,Jack Ma,22740.412,China,M,Technology,05_Person
5066,R. Budi Hartono,22337.925,Indonesia,M,Finance & Investments,05_Person
5067,Iris Fontbona & family,21922.033,Chile,F,Metals & Mining,05_Person
5068,Stefan Quandt,21864.657,Germany,M,Automotive,05_Person
5069,Lukas Walton,21773.502,United States,M,Fashion & Retail,05_Person
5070,Michael Hartono,21473.723,Indonesia,M,Manufacturing,05_Person
5071,Leonard Lauder,21362.754,United States,M,Fashion & Retail,05_Person
5072,Takemitsu Takizaki,21150.839,Japan,M,Manufacturing,05_Person
5073,Vagit Alekperov,21032.096,Russia,M,Energy,05_Person
5074,Cyrus Poonawalla,20868.965,India,M,Healthcare,05_Person
5075,Gennady Timchenko,20751.191,Russia,M,Energy,05_Person
5076,Abigail Johnson,20218.71,United States,F,Finance & Investments,05_Person
5077,Wang Chuanfu,20050.978,China,M,Automotive,05_Person
5078,Thomas Frist Jr & family,19830.301,United States,M,Healthcare,05_Person
5079,Qin Yinglin,19409.754,China,M,Food & Beverage,05_Person
5080,Ray Dalio,19084.0,United States,M,Finance & Investments,05_Person
5081,Emmanuel Besnier,18699.876,France,M,Food & Beverage,05_Person
5082,Li Shufu,18534.647,China,M,Automotive,05_Person
5083,David Tepper,18475.0,United States,M,Finance & Investments,05_Person
5084,Alexey Mordashov,18389.511,Russia,M,Metals & Mining,05_Person
5085,John Menard Jr,18153.87,United States,M,Fashion & Retail,05_Person
5086,Andrew Forrest,18054.797,Australia,M,Metals & Mining,05_Person
5087,Radhakishan Damani,17820.904,India,M,Fashion & Retail,05_Person
5088,Theo Albrecht Jr & family,17734.296,Germany,M,Fashion & Retail,05_Person
5089,Carl Icahn,17619.006,United States,M,Finance & Investments,05_Person
5090,Steve Cohen,17516.655,United States,M,Finance & Investments,05_Person
5091,Peter Woo,17432.693,Hong Kong,M,Real Estate,05_Person
5092,Donald Bren,17409.887,United States,M,Real Estate,05_Person
5093,Changpeng Zhao,17395.685,Canada,M,Finance & Investments,05_Person
5094,Daniel Gilbert,16848.728,United States,M,Finance & Investments,05_Person
5095,Savitri Jindal & family,16833.352,India,F,Metals & Mining,05_Person
5096,Pang Kang,16805.288,China,M,Food & Beverage,05_Person
5097,Rupert Murdoch & family,16756.782,United States,M,Media & Entertainment,05_Person
5098,Wang Wenyin,16718.526,China,M,Metals & Mining,05_Person
5099,Li Xiting,16473.711,Singapore,M,Healthcare,05_Person
5100,Renata Kellnerova & family,16319.226,Czechia,F,Finance & Investments,05_Person
5101,Lakshmi Mittal,16154.176,India,M,Metals & Mining,05_Person
5102,Eric Schmidt,16009.791,United States,M,Technology,05_Person
5103,Jorge Paulo Lemann & family,16004.677,Brazil,M,Food & Beverage,05_Person
5104,Robert Pera,15884.466,United States,M,Technology,05_Person
5105,Dilip Shanghvi,15767.941,India,M,Healthcare,05_Person
5106,Charlene de Carvalho-Heineken & family,15455.151,Netherlands,F,Food & Beverage,05_Person
5107,Michael Platt,15200.0,United Kingdom,M,Finance & Investments,05_Person
5108,Robert & Philip Ng,15141.12,Singapore,M,Real Estate,05_Person
5109,Kumar Birla,15086.764,India,M,Diversified,05_Person
5110,Pavel Durov,15074.0,United Arab Emirates,M,Technology,05_Person
5111,Huang Shilin,15069.539,China,M,Automotive,05_Person
5112,Stefan Persson,14923.369,Sweden,M,Fashion & Retail,05_Person
5113,Sunil Mittal & family,14890.142,India,M,Telecom,05_Person
5114,Xu Hang,14762.371,Hong Kong,M,Healthcare,05_Person
5115,Hinduja brothers,14673.087,United Kingdom,M,Diversified,05_Person
5116,Alisher Usmanov,14670.964,Russia,M,Metals & Mining,05_Person
5117,Kwong Siu-hing,14591.634,Hong Kong,F,Real Estate,05_Person
5118,Gianluigi & Rafaela Aponte,14523.091,Switzerland,,Logistics,05_Person
5119,Wei Jianjun & family,14404.007,China,M,Automotive,05_Person
5120,Jensen Huang,14283.786,United States,M,Technology,05_Person
5121,Eyal Ofer,14197.576,Israel,M,Diversified,05_Person
5122,Lu Xiangyang,14141.767,China,M,Automotive,05_Person
5123,George Kaiser,14130.871,United States,M,Energy,05_Person
5124,Andreas Struengmann & family,14031.902,Germany,M,Healthcare,05_Person
5125,Thomas Struengmann & family,14031.902,Germany,M,Healthcare,05_Person
5126,David Green & family,13949.356,United States,M,Fashion & Retail,05_Person
5127,Jerry Jones,13945.74,United States,M,Sports,05_Person
5128,Reinhold Wuerth & family,13876.49,Germany,M,Manufacturing,05_Person
5129,Lui Che Woo,13870.639,Hong Kong,M,Gambling & Casinos,05_Person
5130,Hank & Doug Meijer,13713.878,United States,M,Fashion & Retail,05_Person
5131,Joseph Lau,13601.826,Hong Kong,M,Real Estate,05_Person
5132,Uday Kotak,13591.954,India,M,Finance & Investments,05_Person
5133,Chen Bang,13542.242,China,M,Healthcare,05_Person
5134,James Ratcliffe,13497.445,United Kingdom,M,Manufacturing,05_Person
5135,Mikhail Fridman,13422.707,Russia,M,Energy,05_Person
5136,Jan Koum,13349.925,United States,M,Technology,05_Person
5137,Viatcheslav Kantor,13038.474,Russia,M,Manufacturing,05_Person
5138,Sarath Ratanavadi,12947.203,Thailand,M,Energy,05_Person
5139,Stanley Kroenke,12874.0,United States,M,Sports,05_Person
5140,Goh Cheng Liang,12664.692,Singapore,M,Manufacturing,05_Person
5141,Aliko Dangote,12576.795,Nigeria,M,Manufacturing,05_Person
5142,Dhanin Chearavanont,12550.743,Thailand,M,Diversified,05_Person
5143,Diane Hendricks,12534.398,United States,F,Construction & Engineering,05_Person
5144,Suleiman Kerimov & family,12425.35,Russia,M,Finance & Investments,05_Person
5145,Charoen Sirivadhanabhakdi,12395.304,Thailand,M,Food & Beverage,05_Person
5146,Richard Liu,12212.646,China,M,Technology,05_Person
5147,Anders Holch Povlsen,12166.325,Denmark,M,Fashion & Retail,05_Person
5148,Charles Schwab,11753.553,United States,M,Finance & Investments,05_Person
5149,Ricardo Salinas Pliego & family,11651.871,Mexico,M,Fashion & Retail,05_Person
5150,Jiang Rensheng & family,11646.182,China,M,Healthcare,05_Person
5151,Stephen Ross,11622.35,United States,M,Real Estate,05_Person
5152,Andrei Guriev & family,11529.26,Russia,M,Manufacturing,05_Person
5153,John Fredriksen,11404.398,Cyprus,M,Logistics,05_Person
5154,Mikhail Prokhorov,11335.992,Russia,M,Finance & Investments,05_Person
5155,Michael Rubin,11313.1,United States,M,Fashion & Retail,05_Person
5156,Liu Hanyuan,11282.463,China,M,Food & Beverage,05_Person
5157,Israel Englander,11269.3,United States,M,Finance & Investments,05_Person
5158,Laurene Powell Jobs & family,11263.241,United States,F,Technology,05_Person
5159,Shahid Khan,11155.12,United States,M,Automotive,05_Person
5160,Jeffery Hildebrand,11101.913,United States,M,Energy,05_Person
5161,Wu Yajun,10955.031,China,F,Real Estate,05_Person
5162,Robert Kuok,10898.53,Malaysia,M,Diversified,05_Person
5163,Jim Pattison,10781.066,Canada,M,Diversified,05_Person
5164,Marcel Herrmann Telles,10743.632,Brazil,M,Food & Beverage,05_Person
5165,Robert Kraft,10621.5,United States,M,Sports,05_Person
5166,Christy Walton,10592.976,United States,F,Fashion & Retail,05_Person
5167,Philip Anschutz,10587.191,United States,M,Finance & Investments,05_Person
5168,Gong Hongjia & family,10442.589,Hong Kong,M,Finance & Investments,05_Person
5169,Viktor Rashnikov,10440.864,Russia,M,Manufacturing,05_Person
5170,Yang Huiyan & family,10243.806,China,F,Real Estate,05_Person
5171,Donald Newhouse,10230.98,United States,M,Media & Entertainment,05_Person
5172,Quek Leng Chan,10070.459,Malaysia,M,Diversified,05_Person
5173,Chris Xu,10000.0,China,M,Fashion & Retail,05_Person
5174,Carl Cook,9993.413,United States,M,Healthcare,05_Person
5175,Andrew Beal,9989.971,United States,M,Finance & Investments,05_Person
5176,Dang Yanbao,9955.374,China,M,Metals & Mining,05_Person
5177,Autry Stephens,9954.0,United States,M,Energy,05_Person
5178,Tom & Judy Love,9926.268,United States,,Fashion & Retail,05_Person
5179,Graeme Hart,9919.863,New Zealand,M,Finance & Investments,05_Person
5180,Liu Yongxing,9917.852,China,M,Service,05_Person
5181,Harry Triguboff,9782.383,Australia,M,Real Estate,05_Person
5182,Victoria Mars,9769.58,United States,F,Food & Beverage,05_Person
5183,Pamela Mars,9769.58,United States,F,Food & Beverage,05_Person
5184,Marijke Mars,9769.58,United States,F,Food & Beverage,05_Person
5185,Valerie Mars,9769.58,United States,F,Food & Beverage,05_Person
5186,David Duffield,9646.714,United States,M,Technology,05_Person
5187,Eric Smidt,9603.38,United States,M,Fashion & Retail,05_Person
5188,Andreas von Bechtolsheim & family,9595.289,Germany,M,Technology,05_Person
5189,Kirsten Rausing,9443.548,Sweden,F,Food & Beverage,05_Person
5190,Finn Rausing,9443.548,Sweden,M,Food & Beverage,05_Person
5191,Jorn Rausing,9443.548,Sweden,M,Food & Beverage,05_Person
5192,Anthony Pratt,9430.776,Australia,M,Manufacturing,05_Person
5193,Jin Baofang,9384.364,China,M,Energy,05_Person
5194,John Malone,9328.814,United States,M,Media & Entertainment,05_Person
5195,Luo Liguo & family,9265.421,China,M,Manufacturing,05_Person
5196,Johann Rupert & family,9220.826,South Africa,M,Fashion & Retail,05_Person
5197,Idan Ofer,9212.641,Israel,M,Diversified,05_Person
5198,Lei Jun,9211.49,China,M,Technology,05_Person
5199,Ivan Glasenberg,9111.823,Switzerland,M,Metals & Mining,05_Person
5200,Azim Premji,9049.778,India,M,Technology,05_Person
5201,Melker Schorling & family,9030.845,Sweden,M,Finance & Investments,05_Person
5202,Liu Jincheng & family,9014.314,China,M,Technology,05_Person
