:ID,name,wealth,nationality,gender,sector,:LABEL
5203,Eric Wittouck,9000.0,Belgium,M,Finance & Investments,05_Person
5204,Stefano Pessina,8991.992,Monaco,M,Fashion & Retail,05_Person
5205,Kwon Hyuk-bin,8973.367,South Korea,M,Media & Entertainment,05_Person
5206,Vincent Bolloré & family,8899.243,France,M,Finance & Investments,05_Person
5207,Leon Black,8897.686,United States,M,Finance & Investments,05_Person
5208,Anthony von Mandl,8893.757,Canada,M,Food & Beverage,05_Person
5209,Bernard Marcus,8836.45,United States,M,Fashion & Retail,05_Person
5210,German Khan,8832.905,Russia,M,Energy,05_Person
5211,Carlos Alberto Sicupira & family,8825.224,Brazil,M,Food & Beverage,05_Person
5212,Pei Zhenhua,8821.621,China,M,Energy,05_Person
5213,Ravi Jaipuria,8800.254,India,M,Food & Beverage,05_Person
5214,David Cheriton,8786.185,Canada,M,Technology,05_Person
5215,Zhang Congyuan,8781.087,Taiwan,M,Fashion & Retail,05_Person
5216,Ann Walton Kroenke,8744.758,United States,F,Fashion & Retail,05_Person
5217,Alexander Otto,8695.376,Germany,M,Real Estate,05_Person
5218,Roman Abramovich,8670.319,Russia,M,Diversified,05_Person
5219,John Doerr,8650.645,United States,M,Technology,05_Person
5220,Michael Otto,8644.661,Germany,M,Fashion & Retail,05_Person
5221,Mike Cannon-Brookes,8624.008,Australia,M,Technology,05_Person
5222,Friedhelm Loh,8610.698,Germany,M,Manufacturing,05_Person
5223,Kushal Pal Singh,8546.057,India,M,Real Estate,05_Person
5224,Ernesto Bertarelli,8543.337,Switzerland,M,Healthcare,05_Person
5225,Nicky Oppenheimer & family,8540.123,South Africa,M,Metals & Mining,05_Person
5226,Chase Coleman III,8529.0,United States,M,Finance & Investments,05_Person
5227,Scott Farquhar,8492.148,Australia,M,Technology,05_Person
5228,Li Zhenguo & family,8490.654,China,M,Manufacturing,05_Person
5229,Patrick Ryan,8477.508,United States,M,Finance & Investments,05_Person
5230,Pierre Omidyar,8455.026,United States,M,Technology,05_Person
5231,Xavier Niel,8446.299,France,M,Telecom,05_Person
5232,Wang Liping & family,8426.754,China,M,Manufacturing,05_Person
5233,Wang Jianlin,8314.572,China,M,Real Estate,05_Person
5234,Jay Y. Lee,8307.427,South Korea,M,Technology,05_Person
5235,Bajaj brothers,8274.661,India,M,Diversified,05_Person
5236,Nancy Walton Laurie,8213.231,United States,F,Fashion & Retail,05_Person
5237,Francine von Finck & family,8171.362,Germany,F,Finance & Investments,05_Person
5238,Nicolas Puech,8153.204,France,M,Fashion & Retail,05_Person
5239,Dmitri Bukhman,8146.229,Israel,M,Media & Entertainment,05_Person
5240,Igor Bukhman,8146.229,Israel,M,Media & Entertainment,05_Person
5241,Patrick Collison,8100.0,Ireland,M,Technology,05_Person
5242,John Collison,8100.0,Ireland,M,Technology,05_Person
5243,Ding Shizhong & family,8068.849,China,M,Fashion & Retail,05_Person
5244,Francis Choi,8021.394,Hong Kong,M,Real Estate,05_Person
5245,Stewart & Lynda Resnick,8000.0,United States,,Food & Beverage,05_Person
5246,Robert F. Smith,7977.95,United States,M,Finance & Investments,05_Person
5247,Agnete Kirk Thinggaard,7951.602,Denmark,F,Manufacturing,05_Person
5248,Kjeld Kirk Kristiansen,7951.602,Denmark,M,Manufacturing,05_Person
5249,Thomas Kirk Kristiansen,7951.602,Denmark,M,Manufacturing,05_Person
5250,Sofie Kirk Kristiansen,7951.602,Denmark,F,Manufacturing,05_Person
5251,Christopher Hohn,7943.0,United Kingdom,M,Finance & Investments,05_Person
5252,George Roberts,7940.151,United States,M,Finance & Investments,05_Person
5253,Abdulsamad Rabiu,7922.682,Nigeria,M,Diversified,05_Person
5254,Arthur Blank,7915.66,United States,M,Sports,05_Person
5255,Zhang Yong,7905.651,Singapore,M,Food & Beverage,05_Person
5256,David Shaw,7905.0,United States,M,Finance & Investments,05_Person
5257,Wang Laichun,7894.906,China,F,Technology,05_Person
5258,Michael Kim,7893.65,United States,M,Finance & Investments,05_Person
5259,Ramzi Musallam,7893.0,United States,M,Finance & Investments,05_Person
5260,Tilman Fertitta,7892.598,United States,M,Food & Beverage,05_Person
5261,Georg Stumpf,7888.848,Austria,M,Diversified,05_Person
5262,Carrie Perrodo & family,7877.74,France,F,Energy,05_Person
5263,Joseph Tsai,7872.384,Canada,M,Technology,05_Person
5264,Orlando Bravo,7863.0,United States,M,Finance & Investments,05_Person
5265,Harry Stine,7854.979,United States,M,Food & Beverage,05_Person
5266,John Morris,7796.623,United States,M,Fashion & Retail,05_Person
5267,Ma Jianrong & family,7770.225,China,M,Fashion & Retail,05_Person
5268,Zheng Shuliang & family,7731.144,China,F,Metals & Mining,05_Person
5269,Steven Rales,7716.871,United States,M,Manufacturing,05_Person
5270,Georg Schaeffler,7712.511,Germany,M,Automotive,05_Person
5271,David Geffen,7702.2,United States,M,Media & Entertainment,05_Person
5272,Ding Shijia,7698.032,China,M,Fashion & Retail,05_Person
5273,James Dyson,7665.219,United Kingdom,M,Manufacturing,05_Person
5274,Jim Kennedy,7660.682,United States,M,Media & Entertainment,05_Person
5275,Blair Parry-Okeden,7660.682,United States,F,Media & Entertainment,05_Person
5276,Tim Sweeney,7641.285,United States,M,Media & Entertainment,05_Person
5277,Hasso Plattner & family,7590.442,Germany,M,Technology,05_Person
5278,Sri Prakash Lohia,7590.302,Indonesia,M,Manufacturing,05_Person
5279,Leonard Stern,7557.042,United States,M,Real Estate,05_Person
5280,Zhong Huijuan,7545.718,China,F,Healthcare,05_Person
5281,Paul Tudor Jones II,7535.0,United States,M,Finance & Investments,05_Person
5282,Manuel Villar,7532.554,Philippines,M,Real Estate,05_Person
5283,Karel Komarek,7520.903,Czechia,M,Gambling & Casinos,05_Person
5284,Leonid Fedun,7514.254,Russia,M,Energy,05_Person
5285,Li Shuirong,7502.472,China,M,Manufacturing,05_Person
5286,Arthur Dantchik,7500.0,United States,M,Finance & Investments,05_Person
5287,Charles Butt,7460.1,United States,M,Fashion & Retail,05_Person
5288,Don Vultaggio & family,7449.448,United States,M,Food & Beverage,05_Person
5289,Ian & Richard Livingstone,7441.838,United Kingdom,M,Real Estate,05_Person
5290,Safra siblings,7441.566,Brazil,,Finance & Investments,05_Person
5291,Qi Shi & family,7437.925,China,M,Technology,05_Person
5292,Ashwin Dani & family,7429.775,India,M,Manufacturing,05_Person
5293,Frederik Paulsen,7428.185,Sweden,M,Healthcare,05_Person
5294,Bajaj siblings,7412.652,India,,Automotive,05_Person
5295,Wee Cho Yaw,7405.734,Singapore,M,Finance & Investments,05_Person
5296,Laurent Dassault,7351.223,France,M,Diversified,05_Person
5297,Thierry Dassault,7351.223,France,M,Diversified,05_Person
5298,Marie-Hélène Habert-Dassault,7348.039,France,F,Diversified,05_Person
5299,Liu Yonghao & family,7326.585,China,M,Service,05_Person
5300,Xu Shihui,7324.026,China,M,Food & Beverage,05_Person
5301,Yuri Milner,7278.0,Israel,M,Finance & Investments,05_Person
5302,Richard Kinder,7258.611,United States,M,Energy,05_Person
5303,Wang Laisheng,7257.104,China,M,Technology,05_Person
5304,Yao Liangsong,7251.086,China,M,Manufacturing,05_Person
5305,Pauline MacMillan Keinath,7250.273,United States,F,Food & Beverage,05_Person
5306,Vicky Safra,7239.509,Greece,F,Finance & Investments,05_Person
5307,Henry Kravis,7236.894,United States,M,Finance & Investments,05_Person
5308,Zong Qinghou,7227.295,China,M,Food & Beverage,05_Person
5309,Don Hankey,7197.7,United States,M,Finance & Investments,05_Person
5310,Tamara Gustavson,7192.474,United States,F,Service,05_Person
5311,Takahisa Takahara,7175.585,Japan,M,Fashion & Retail,05_Person
5312,Henry Samueli,7169.991,United States,M,Technology,05_Person
5313,Jeff Greene,7161.19,United States,M,Real Estate,05_Person
5314,Patrick Soon-Shiong,7134.91,United States,M,Healthcare,05_Person
5315,Reinhold Schmieding,7122.346,United States,M,Healthcare,05_Person
5316,Nik Storonsky,7100.0,United Kingdom,M,Finance & Investments,05_Person
5317,Dan Cathy,7096.124,United States,M,Food & Beverage,05_Person
5318,Bubba Cathy,7096.124,United States,M,Food & Beverage,05_Person
5319,Trudy Cathy White,7096.124,United States,F,Food & Beverage,05_Person
5320,Alejandro Bailleres Gual & siblings,7008.706,Mexico,,Diversified,05_Person
5321,Rick Cohen & family,7007.92,United States,M,Technology,05_Person
5322,Gopikishan Damani,6977.482,India,M,Fashion & Retail,05_Person
5323,Jude Reyes,6952.0,United States,M,Food & Beverage,05_Person
5324,J. Christopher Reyes,6952.0,United States,M,Food & Beverage,05_Person
5325,Nassef Sawiris,6943.673,Egypt,M,Construction & Engineering,05_Person
5326,Judy Faulkner,6926.866,United States,F,Technology,05_Person
5327,James Goodnight,6921.819,United States,M,Technology,05_Person
5328,Rocco Commisso,6914.317,United States,M,Telecom,05_Person
5329,Zhang Hejun,6913.388,China,M,Manufacturing,05_Person
5330,Ugur Sahin,6907.872,Germany,M,Healthcare,05_Person
5331,Eduardo Saverin,6906.673,Brazil,M,Media & Entertainment,05_Person
5332,Antonia Ax:son Johnson & family,6902.683,Sweden,F,Diversified,05_Person
5333,Igor Olenicoff,6880.305,United States,M,Real Estate,05_Person
5334,Edythe Broad & family,6852.125,United States,F,Diversified,05_Person
5335,Philippe Laffont,6852.0,United States,M,Finance & Investments,05_Person
5336,Frank Lowy,6835.048,Australia,M,Real Estate,05_Person
5337,Alexei Kuzmichev,6828.24,Russia,M,Energy,05_Person
5338,Liang Wengen,6823.915,China,M,Manufacturing,05_Person
5339,Lucia Maggi & family,6820.638,Brazil,F,Diversified,05_Person
5340,Ralph Lauren,6815.716,United States,M,Fashion & Retail,05_Person
5341,Seo Jung-jin,6808.04,South Korea,M,Healthcare,05_Person
5342,David Siegel,6802.0,United States,M,Finance & Investments,05_Person
5343,John Overdeck,6802.0,United States,M,Finance & Investments,05_Person
5344,Zhang Tao,6801.071,China,M,Fashion & Retail,05_Person
5345,Cao Renxian,6755.526,China,M,Energy,05_Person
5346,George Soros,6730.0,United States,M,Finance & Investments,05_Person
5347,Melinda French Gates,6707.3,United States,F,Technology,05_Person
5348,Terrence Pegula,6702.327,United States,M,Energy,05_Person
5349,Lin Jianhua,6699.699,China,M,Manufacturing,05_Person
5350,Brian Chesky,6680.96,United States,M,Technology,05_Person
5351,Li Ping,6671.111,Hong Kong,M,Automotive,05_Person
5352,Bruce Kovner,6644.0,United States,M,Finance & Investments,05_Person
5353,Gordon Moore,6640.237,United States,M,Technology,05_Person
5354,Alain Merieux & family,6617.266,France,M,Healthcare,05_Person
5355,Dmitry Rybolovlev,6616.021,Russia,M,Manufacturing,05_Person
5356,Gao Jifan & family,6604.222,China,M,Energy,05_Person
5357,Giorgio Armani,6586.342,Italy,M,Fashion & Retail,05_Person
5358,Andreas Halvorsen,6580.0,Norway,M,Finance & Investments,05_Person
5359,Law Kar Po,6575.658,Hong Kong,M,Real Estate,05_Person
5360,Robin Li,6571.062,China,M,Technology,05_Person
5361,Benu Gopal Bangur,6561.618,India,M,Manufacturing,05_Person
5362,Marie Besnier Beauvalot,6536.099,France,F,Food & Beverage,05_Person
5363,Jean-Michel Besnier,6536.099,France,M,Food & Beverage,05_Person
5364,John Grayken,6511.0,Ireland,M,Finance & Investments,05_Person
5365,Iskander Makhmudov,6507.659,Russia,M,Metals & Mining,05_Person
5366,Edward Johnson IV,6505.159,United States,M,Finance & Investments,05_Person
5367,Stéphane Bancel,6497.072,France,M,Healthcare,05_Person
5368,David Reuben,6494.211,United Kingdom,M,Real Estate,05_Person
5369,Simon Reuben,6494.211,United Kingdom,M,Diversified,05_Person
5370,David Bonderman,6493.38,United States,M,Finance & Investments,05_Person
5371,Randa Duncan Williams,6492.034,United States,F,Energy,05_Person
5372,Milane Frantz,6481.28,United States,F,Energy,05_Person
5373,Dannine Avara,6481.28,United States,F,Energy,05_Person
5374,Scott Duncan,6481.28,United States,M,Energy,05_Person
5375,Cliff Obrecht,6480.0,Australia,M,Technology,05_Person
5376,Melanie Perkins,6480.0,Australia,F,Technology,05_Person
5377,Jack Dangermond,6469.666,United States,M,Technology,05_Person
5378,Dennis Washington,6469.131,United States,M,Logistics,05_Person
5379,Alexander Abramov,6452.703,Russia,M,Metals & Mining,05_Person
5380,Silvio Berlusconi & family,6431.417,Italy,M,Diversified,05_Person
5381,Enrique Razon Jr.,6405.973,Philippines,M,Logistics,05_Person
5382,Ronda Stryker,6404.76,United States,F,Healthcare,05_Person
5383,Stanley Druckenmiller,6400.0,United States,M,Finance & Investments,05_Person
5384,Jian Jun,6387.384,China,F,Healthcare,05_Person
5385,Wu Jianshu,6376.858,Hong Kong,M,Automotive,05_Person
5386,Cai Kui,6374.081,China,M,Real Estate,05_Person
5387,Stephen Bisciotti,6343.041,United States,M,Sports,05_Person
5388,Niels Peter Louis-Hansen,6339.214,Denmark,M,Healthcare,05_Person
5389,Luis Carlos Sarmiento,6334.642,Colombia,M,Finance & Investments,05_Person
5390,Andrei Skoch & family,6303.139,Russia,M,Metals & Mining,05_Person
5391,Axel Oberwelland & siblings,6294.392,Germany,M,Food & Beverage,05_Person
5392,Sandra Ortega Mera,6287.795,Spain,F,Fashion & Retail,05_Person
5393,John A. Sobrato & family,6254.47,United States,M,Real Estate,05_Person
5394,Ken Langone,6248.599,United States,M,Finance & Investments,05_Person
5395,Ken Fisher,6244.692,United States,M,Finance & Investments,05_Person
5396,Maria Asuncion Aramburuzabala & family,6241.294,Mexico,F,Food & Beverage,05_Person
5397,Michal Solowow,6224.107,Poland,M,Finance & Investments,05_Person
5398,Jay Chaudhry,6219.83,United States,M,Technology,05_Person
5399,Ted Lerner & family,6201.027,United States,M,Real Estate,05_Person
5400,Fashion & Retail,,,,,05_Sector
5401,Automotive,,,,,05_Sector
5402,Diversified,,,,,05_Sector
5403,Technology,,,,,05_Sector
5404,Finance & Investments,,,,,05_Sector
5405,Telecom,,,,,05_Sector
5406,Media & Entertainment,,,,,05_Sector
5407,Food & Beverage,,,,,05_Sector
5408,Logistics,,,,,05_Sector
5409,Gambling & Casinos,,,,,05_Sector
5410,Real Estate,,,,,05_Sector
5411,Energy,,,,,05_Sector
5412,Metals & Mining,,,,,05_Sector
5413,Manufacturing,,,,,05_Sector
5414,Service,,,,,05_Sector
5415,Healthcare,,,,,05_Sector
5416,Sports,,,,,05_Sector
5417,Construction & Engineering,,,,,05_Sector
