:ID,name,:LABEL
9000,The Dark Night,09_Movie
9001,Inception,09_Movie
9002,Interstellar,09_Movie
9003,Dunkirk,09_Movie
9004,Memento,09_Movie

9005,Christopher Nolan,09_Regisseur

9006,Christian Bale,09_Actor
9007,Leonardo DiCaprio,09_Actor
9008,Metthew McConaughey,09_Actor
9009,Tom Hardy,09_Actor

9010,Oscar,09_Award
9011,Golden Globe,09_Award
9012,BAFTA,09_Award
9013,SAG Award,09_Award

9014,Christian Bale,09_Actor
9015,Leonardo DiCaprio,09_Actor
9016,Metthew McConaughey,09_Actor
9017,Tom Hardy,09_Actor
