:START_ID,:TYPE,description,:END_ID
9005,09_DIRECTED,,9000
9005,09_DIRECTED,,9001
9005,09_DIRECTED,,9002
9005,09_DIRECTED,,9003
9005,09_DIRECTED,,9004

9006,09_ACTED_IN,,9000
9007,09_ACTED_IN,,9001
9009,09_ACTED_IN,,9001
9009,09_ACTED_IN,,9003
9008,09_ACTED_IN,,9002

9015,09_WOM,Bester Hauptdarsteller,9010
9016,09_WOM,Bester Hauptdarsteller,9010
9015,09_WOM,Bester Hauptdarsteller,9011
9017,09_WOM,Bester Nebendarsteller,9012

9015,09_NOMINATED_FOR,Bester Hauptdarsteller,9012
9017,09_NOMINATED_FOR,Bester Nebendarsteller,9010
9016,09_NOMINATED_FOR,Bester Hauptdarsteller,9013
